name	split
4386	train
3055	train
1845	train
1119	train
2597	train
4592	train
1336	train
3109	train
2439	train
2514	train
3875	train
1395	train
311	train
950	train
1790	train
400	train
219	train
1416	train
4937	train
321	train
2823	train
3049	train
4283	train
1358	train
2214	train
4151	train
1593	train
2948	train
984	train
3320	train
3449	train
3685	train
315	train
4735	train
2919	train
5817	train
5731	train
4905	train
3015	train
1288	train
2998	train
4183	train
2695	train
3871	train
3557	train
5614	train
2803	train
4643	train
190	train
3534	train
1947	train
2321	train
2835	train
865	train
4497	train
4615	train
3353	train
3422	train
4319	train
3670	train
2641	train
1777	train
2047	train
338	train
5568	train
2878	train
38	train
2608	train
229	train
4590	train
4846	train
3139	train
3254	train
3681	train
5284	train
5157	train
2661	train
3402	train
330	train
2801	train
4318	train
925	train
2855	train
996	train
2314	train
1880	train
3840	train
5458	train
4563	train
1625	train
1094	train
3594	train
4554	train
2156	train
4166	train
786	train
4120	train
609	train
3459	train
394	train
438	train
734	train
5851	train
2760	train
2858	train
5481	train
70	train
1174	train
2194	train
1125	train
2958	train
4039	train
5294	train
5795	train
1684	train
3959	train
2179	train
3416	train
4188	train
5311	train
4312	train
1979	train
3688	train
2731	train
3979	train
4288	train
247	train
3720	train
1867	train
2071	train
5620	train
5477	train
618	train
4872	train
278	train
5388	train
2583	train
3508	train
1689	train
5727	train
198	train
2737	train
4653	train
138	train
2146	train
240	train
3057	train
3989	train
3171	train
4765	train
4126	train
2950	train
3215	train
693	train
5133	train
3001	train
689	train
1887	train
2009	train
3029	train
2628	train
5053	train
5513	train
1054	train
4816	train
5769	train
5206	train
2255	train
2045	train
1006	train
2333	train
3919	train
942	train
1351	train
803	train
624	train
4380	train
1710	train
2949	train
2372	train
2392	train
3737	train
3415	train
4721	train
597	train
3036	train
906	train
2304	train
187	train
1695	train
1281	train
1518	train
4734	train
1311	train
4648	train
2959	train
403	train
4242	train
5619	train
2100	train
1473	train
4700	train
3779	train
1471	train
4468	train
4054	train
1909	train
5794	train
1159	train
4911	train
2261	train
3820	train
5160	train
5849	train
3554	train
4995	train
2849	train
4545	train
5702	train
3218	train
5675	train
4892	train
3037	train
5493	train
4400	train
4440	train
1241	train
1363	train
855	train
1963	train
5396	train
2289	train
2750	train
2966	train
4108	train
3119	train
770	train
3837	train
161	train
4438	train
2477	train
3669	train
1544	train
1099	train
5465	train
780	train
5137	train
5784	train
5324	train
4046	train
4048	train
3545	train
5235	train
3514	train
832	train
5453	train
5625	train
5050	train
3457	train
2170	train
4496	train
3667	train
1690	train
2303	train
5233	train
3260	train
591	train
2898	train
4307	train
5243	train
987	train
5439	train
2203	train
5860	train
753	train
1541	train
4447	train
611	train
1672	train
1705	train
2852	train
1305	train
2148	train
5158	train
4080	train
2635	train
1410	train
192	train
5670	train
5853	train
1749	train
2780	train
4414	train
3484	train
4498	train
4278	train
2280	train
249	train
4209	train
1230	train
1693	train
905	train
2135	train
4394	train
586	train
3408	train
5009	train
4235	train
3760	train
3164	train
2449	train
3651	train
1306	train
4880	train
4679	train
3221	train
4852	train
2063	train
5375	train
231	train
3178	train
3089	train
889	train
2210	train
959	train
5232	train
5680	train
181	train
3033	train
1002	train
3768	train
4507	train
2752	train
2448	train
5885	train
137	train
2432	train
413	train
4061	train
844	train
985	train
5503	train
4998	train
4090	train
1717	train
5374	train
131	train
462	train
3135	train
2969	train
5636	train
1129	train
635	train
3906	train
1886	train
3361	train
4965	train
1553	train
2178	train
4616	train
4947	train
2945	train
5132	train
4975	train
4324	train
93	train
3097	train
14	train
5889	train
4321	train
521	train
4675	train
3689	train
2200	train
731	train
485	train
1424	train
4701	train
544	train
2208	train
5408	train
2796	train
328	train
1538	train
1546	train
4501	train
1566	train
1533	train
5349	train
3494	train
5450	train
3864	train
3136	train
4171	train
5711	train
737	train
4439	train
1175	train
4560	train
1933	train
282	train
246	train
2216	train
261	train
3980	train
3933	train
5683	train
3707	train
4132	train
2368	train
892	train
4320	train
4178	train
5362	train
1621	train
89	train
5831	train
1262	train
3305	train
5113	train
1893	train
2288	train
4876	train
2309	train
4539	train
1701	train
2102	train
540	train
3838	train
227	train
3762	train
1824	train
2090	train
4894	train
5736	train
2388	train
3951	train
841	train
3360	train
476	train
1809	train
5208	train
3426	train
673	train
613	train
3757	train
4631	train
4277	train
3774	train
2243	train
252	train
5457	train
2310	train
319	train
4269	train
5071	train
2163	train
4175	train
4121	train
335	train
3225	train
2440	train
3091	train
3726	train
1013	train
4550	train
894	train
2720	train
3284	train
2201	train
3102	train
1928	train
5274	train
4486	train
1703	train
4118	train
2481	train
3062	train
4782	train
627	train
1958	train
547	train
897	train
904	train
2517	train
1505	train
3438	train
3431	train
5592	train
3571	train
5492	train
3153	train
5241	train
3887	train
2810	train
3480	train
3793	train
1256	train
1906	train
484	train
5108	train
5188	train
967	train
2837	train
1472	train
5203	train
5472	train
46	train
2346	train
2960	train
4977	train
4365	train
1350	train
1093	train
3087	train
1829	train
964	train
5361	train
1068	train
27	train
3796	train
1325	train
3501	train
575	train
5479	train
390	train
4314	train
1641	train
5008	train
3693	train
2110	train
5594	train
3387	train
1660	train
2616	train
4618	train
718	train
5467	train
3101	train
2762	train
2325	train
4603	train
3238	train
1380	train
3017	train
57	train
4919	train
2943	train
1053	train
5708	train
1879	train
2994	train
5743	train
1354	train
461	train
5083	train
789	train
1117	train
1917	train
4092	train
5550	train
4832	train
3644	train
5269	train
2626	train
1861	train
4960	train
1372	train
5016	train
2468	train
2326	train
3578	train
37	train
5645	train
4600	train
3067	train
5055	train
4327	train
5218	train
1626	train
3425	train
148	train
720	train
3430	train
1711	train
717	train
152	train
5006	train
2961	train
3025	train
2191	train
4650	train
4694	train
2671	train
366	train
3148	train
242	train
2645	train
4085	train
1315	train
4387	train
3096	train
4805	train
2664	train
5536	train
1948	train
2674	train
1666	train
4111	train
2254	train
4841	train
4040	train
3157	train
2790	train
5209	train
4629	train
4624	train
5224	train
1692	train
5570	train
4493	train
953	train
2613	train
924	train
5535	train
2743	train
3767	train
993	train
980	train
4142	train
3034	train
2521	train
447	train
4609	train
1112	train
2851	train
2302	train
1110	train
2206	train
3391	train
5820	train
5494	train
1962	train
3061	train
1050	train
4104	train
1811	train
1418	train
3899	train
5563	train
5730	train
5666	train
3988	train
599	train
3295	train
4310	train
4329	train
3352	train
5043	train
5579	train
2224	train
4446	train
2348	train
5573	train
1178	train
4711	train
2955	train
3257	train
2295	train
1428	train
1965	train
3940	train
2002	train
4696	train
4828	train
3607	train
2887	train
1183	train
3863	train
1219	train
921	train
5014	train
2285	train
1142	train
1009	train
787	train
3831	train
2498	train
4697	train
2839	train
5128	train
2634	train
3635	train
2952	train
3553	train
4814	train
2768	train
4791	train
4455	train
1402	train
2183	train
1882	train
5121	train
1285	train
1543	train
5767	train
4258	train
5691	train
5438	train
2297	train
4170	train
2124	train
565	train
4384	train
4567	train
5144	train
4029	train
3474	train
3575	train
4219	train
2504	train
5184	train
2055	train
1680	train
3829	train
2828	train
1691	train
620	train
1715	train
1284	train
4443	train
77	train
781	train
450	train
2869	train
2345	train
4588	train
992	train
5373	train
4265	train
4743	train
4713	train
3445	train
3172	train
2538	train
5610	train
4901	train
4670	train
698	train
1967	train
3666	train
5165	train
4172	train
4452	train
2365	train
2369	train
3179	train
3206	train
2685	train
1087	train
4731	train
5720	train
109	train
5780	train
2818	train
5382	train
4289	train
3263	train
1260	train
4861	train
3883	train
5751	train
2759	train
4268	train
1508	train
68	train
3341	train
4263	train
1227	train
2305	train
5632	train
5886	train
2180	train
2087	train
4456	train
4162	train
5061	train
2431	train
1225	train
3873	train
3028	train
5451	train
1609	train
4989	train
5429	train
5068	train
1343	train
572	train
2111	train
4834	train
2483	train
610	train
4538	train
2127	train
1940	train
3293	train
1364	train
2922	train
5560	train
5706	train
5340	train
164	train
4244	train
4698	train
2085	train
4192	train
815	train
4421	train
3092	train
1497	train
5120	train
1388	train
4681	train
1528	train
1613	train
4659	train
527	train
486	train
2502	train
5733	train
5460	train
3869	train
4655	train
3990	train
3130	train
1844	train
2065	train
5415	train
301	train
1182	train
5476	train
1484	train
797	train
2301	train
4237	train
209	train
1640	train
185	train
3748	train
4546	train
4250	train
1498	train
2979	train
5644	train
5840	train
548	train
4454	train
440	train
3470	train
33	train
5124	train
5773	train
1927	train
2754	train
2679	train
3452	train
3614	train
2447	train
2027	train
1152	train
3802	train
199	train
1445	train
2389	train
881	train
986	train
1872	train
2070	train
1610	train
368	train
5740	train
2037	train
4570	train
3600	train
2042	train
4970	train
2108	train
2040	train
652	train
4043	train
777	train
5629	train
2953	train
2366	train
5658	train
3332	train
654	train
4227	train
3544	train
1016	train
1712	train
2520	train
4939	train
1573	train
1188	train
207	train
396	train
577	train
1015	train
5172	train
1095	train
501	train
1910	train
990	train
3822	train
434	train
4023	train
2109	train
1517	train
3115	train
5021	train
5186	train
1414	train
3525	train
3007	train
5857	train
2942	train
4767	train
1280	train
588	train
2484	train
1393	train
835	train
4753	train
1983	train
4992	train
1800	train
647	train
245	train
2820	train
298	train
1857	train
1218	train
4078	train
2805	train
3306	train
5365	train
1003	train
1978	train
1237	train
2629	train
1186	train
4234	train
2568	train
3641	train
2039	train
124	train
2617	train
5557	train
1706	train
4130	train
3141	train
863	train
2667	train
1084	train
2362	train
3158	train
2627	train
186	train
332	train
116	train
3538	train
3380	train
168	train
4925	train
4893	train
3451	train
1382	train
4051	train
3694	train
2951	train
2557	train
2698	train
5407	train
631	train
2378	train
3856	train
2424	train
4331	train
2625	train
2058	train
382	train
5430	train
2516	train
1240	train
4529	train
512	train
4087	train
2256	train
2601	train
804	train
1026	train
323	train
4511	train
1163	train
3665	train
2125	train
3853	train
3880	train
1417	train
923	train
2905	train
5280	train
1321	train
663	train
674	train
1245	train
626	train
2122	train
508	train
3405	train
5403	train
3556	train
4826	train
5067	train
5058	train
528	train
3144	train
745	train
2407	train
2620	train
2258	train
3195	train
5318	train
3596	train
525	train
1411	train
2119	train
2785	train
4605	train
1843	train
4006	train
4337	train
1298	train
513	train
4143	train
4783	train
4909	train
1677	train
3150	train
1682	train
2153	train
4875	train
2944	train
4769	train
4037	train
5440	train
269	train
353	train
4457	train
5753	train
531	train
2259	train
3291	train
1914	train
1511	train
4717	train
2269	train
4109	train
107	train
2023	train
4442	train
969	train
5411	train
3244	train
4778	train
497	train
918	train
2083	train
1480	train
3250	train
713	train
2612	train
4882	train
3798	train
3992	train
2915	train
5698	train
3487	train
1228	train
3650	train
1189	train
2220	train
5100	train
265	train
5106	train
4986	train
2735	train
1309	train
3463	train
3963	train
2793	train
3319	train
359	train
1823	train
2921	train
4233	train
707	train
1851	train
4811	train
3493	train
555	train
502	train
5522	train
5721	train
3753	train
2842	train
1169	train
2506	train
878	train
1827	train
4357	train
1066	train
3174	train
5533	train
5657	train
2300	train
4854	train
1585	train
2120	train
5446	train
5086	train
4254	train
106	train
464	train
3934	train
5838	train
1141	train
4406	train
1287	train
1630	train
5612	train
2168	train
5514	train
4207	train
314	train
3125	train
4228	train
1523	train
1519	train
3886	train
1842	train
5405	train
4347	train
5507	train
132	train
2323	train
3889	train
1568	train
1483	train
1500	train
2642	train
3188	train
966	train
275	train
4660	train
142	train
4714	train
3200	train
4249	train
2488	train
3476	train
4959	train
127	train
3902	train
4105	train
2782	train
4216	train
3281	train
2101	train
5210	train
1663	train
2611	train
2749	train
307	train
234	train
3882	train
5776	train
4014	train
5267	train
4436	train
1781	train
4088	train
2518	train
1444	train
3733	train
3563	train
2977	train
4419	train
3662	train
2879	train
3636	train
1365	train
3490	train
5286	train
2510	train
2421	train
2686	train
655	train
4240	train
2631	train
2406	train
1478	train
4429	train
4758	train
3477	train
676	train
2184	train
4626	train
4075	train
4064	train
1530	train
2777	train
3167	train
5148	train
3276	train
3579	train
3014	train
1019	train
4489	train
4838	train
4190	train
2924	train
2343	train
5221	train
299	train
2075	train
3878	train
3262	train
2540	train
2585	train
343	train
5423	train
358	train
1651	train
4770	train
302	train
3749	train
516	train
1104	train
1493	train
3920	train
5117	train
4759	train
4921	train
5316	train
5383	train
5297	train
4830	train
849	train
1975	train
2824	train
553	train
2925	train
133	train
2077	train
3058	train
3169	train
356	train
3851	train
5588	train
5334	train
4276	train
4356	train
554	train
2954	train
5096	train
1534	train
3412	train
1970	train
2890	train
12	train
4413	train
2386	train
1176	train
1981	train
134	train
4094	train
4449	train
514	train
3744	train
4474	train
1953	train
391	train
998	train
2467	train
1946	train
5171	train
910	train
3467	train
1224	train
1766	train
4376	train
155	train
649	train
43	train
3674	train
4256	train
1136	train
3870	train
5350	train
5397	train
1127	train
1196	train
2746	train
4638	train
2610	train
230	train
1839	train
3071	train
4462	train
3163	train
1931	train
5714	train
4112	train
3247	train
436	train
4639	train
218	train
2863	train
3695	train
1818	train
4478	train
3583	train
5326	train
4205	train
3680	train
2234	train
1313	train
5214	train
2335	train
1021	train
4226	train
5034	train
3040	train
3936	train
427	train
4738	train
5264	train
1635	train
1327	train
3429	train
5567	train
3128	train
5810	train
4353	train
3609	train
3013	train
1589	train
3842	train
2535	train
5275	train
1916	train
4368	train
5511	train
3638	train
1945	train
2984	train
4513	train
4818	train
3585	train
1356	train
1481	train
1329	train
1263	train
3086	train
5867	train
2758	train
309	train
5718	train
828	train
5017	train
632	train
1269	train
1126	train
1855	train
1572	train
3983	train
2799	train
1754	train
1476	train
4727	train
2970	train
149	train
5699	train
4165	train
3468	train
5331	train
1046	train
2690	train
3085	train
2536	train
5337	train
1056	train
3210	train
5616	train
2865	train
1158	train
667	train
4914	train
1231	train
2064	train
2327	train
3166	train
774	train
5125	train
539	train
2741	train
428	train
2771	train
3348	train
3173	train
4840	train
3054	train
2981	train
1300	train
5542	train
4293	train
3599	train
4943	train
2029	train
320	train
1413	train
4133	train
690	train
2813	train
847	train
4980	train
506	train
5263	train
4107	train
3896	train
2633	train
1542	train
3684	train
5150	train
3790	train
3149	train
4153	train
4678	train
628	train
2351	train
3020	train
466	train
308	train
4574	train
5211	train
5329	train
607	train
4505	train
2883	train
460	train
2250	train
2480	train
4924	train
3841	train
559	train
3602	train
1236	train
2589	train
2647	train
3677	train
3800	train
4047	train
1451	train
5791	train
5715	train
1421	train
1616	train
2096	train
1199	train
5445	train
1935	train
1209	train
5409	train
2862	train
1588	train
4177	train
4549	train
5022	train
4181	train
625	train
1377	train
2728	train
5441	train
2781	train
2541	train
5386	train
644	train
4292	train
5709	train
3569	train
5082	train
867	train
3577	train
4902	train
2964	train
3769	train
1407	train
2660	train
170	train
3318	train
4686	train
4434	train
3421	train
3313	train
3516	train
2564	train
637	train
5136	train
153	train
3573	train
346	train
3252	train
590	train
2901	train
4098	train
5163	train
4362	train
3114	train
1058	train
1439	train
3527	train
4074	train
63	train
5554	train
5489	train
2371	train
2093	train
1124	train
1730	train
2469	train
1674	train
62	train
448	train
3237	train
5856	train
5040	train
2526	train
4316	train
5581	train
2320	train
908	train
5348	train
4968	train
932	train
4197	train
1765	train
2237	train
3392	train
4886	train
5229	train
3473	train
3629	train
2229	train
668	train
407	train
4471	train
1274	train
430	train
695	train
4772	train
2552	train
3031	train
5565	train
2792	train
4547	train
3439	train
3081	train
1762	train
4345	train
751	train
251	train
1162	train
570	train
3283	train
1173	train
4922	train
50	train
2875	train
2783	train
2531	train
2238	train
1477	train
4774	train
2190	train
215	train
3515	train
1852	train
5412	train
941	train
3011	train
2868	train
886	train
1837	train
3950	train
1267	train
1742	train
4156	train
5498	train
2880	train
2559	train
4746	train
421	train
3464	train
2896	train
5665	train
1001	train
2700	train
491	train
1065	train
3052	train
791	train
3537	train
4868	train
699	train
5153	train
549	train
3885	train
1250	train
3066	train
2088	train
4531	train
3496	train
2560	train
778	train
3407	train
3266	train
3715	train
2776	train
3389	train
1871	train
3699	train
3523	train
1761	train
4516	train
5179	train
4993	train
3524	train
4141	train
4644	train
2415	train
4346	train
3120	train
2663	train
4492	train
2252	train
1033	train
538	train
1215	train
2638	train
661	train
602	train
3633	train
4016	train
884	train
3492	train
3290	train
3923	train
498	train
255	train
3752	train
5154	train
4271	train
5841	train
1814	train
4127	train
3702	train
893	train
4204	train
5762	train
3672	train
3901	train
5748	train
931	train
4309	train
3448	train
1038	train
429	train
2173	train
1427	train
129	train
2652	train
5650	train
2934	train
121	train
1079	train
4936	train
900	train
1429	train
4933	train
4642	train
1064	train
1185	train
5279	train
23	train
5310	train
4792	train
1908	train
1769	train
1697	train
4540	train
5190	train
1681	train
1031	train
1995	train
5473	train
5604	train
174	train
5107	train
750	train
4672	train
1000	train
1554	train
2260	train
3261	train
5623	train
2938	train
4460	train
3009	train
813	train
2971	train
1934	train
3642	train
3632	train
1779	train
5146	train
268	train
2291	train
3343	train
4008	train
811	train
5257	train
1265	train
3433	train
4425	train
3039	train
5728	train
3183	train
5212	train
4403	train
5247	train
796	train
951	train
4035	train
2493	train
304	train
371	train
1145	train
955	train
3344	train
2475	train
3803	train
517	train
1813	train
2687	train
4599	train
205	train
3862	train
1915	train
887	train
3043	train
3121	train
2147	train
3019	train
4903	train
1012	train
4395	train
5496	train
114	train
3232	train
739	train
2996	train
4565	train
3255	train
5004	train
1153	train
5462	train
3836	train
943	train
2774	train
5032	train
3947	train
2105	train
1347	train
2232	train
4110	train
4348	train
2997	train
5194	train
1082	train
1644	train
1438	train
4858	train
2676	train
2417	train
738	train
1076	train
5815	train
273	train
3611	train
2530	train
322	train
795	train
1120	train
2053	val
5545	val
1794	val
2886	val
5663	val
2344	val
4069	val
401	val
4762	val
66	val
2248	val
5534	val
179	val
2418	val
2423	val
4708	val
5845	val
4685	val
3124	val
1943	val
5806	val
3958	val
3151	val
5327	val
2474	val
3742	val
2048	val
3475	val
2450	val
2830	val
3618	val
605	val
1294	val
4477	val
2356	val
3811	val
5526	val
2091	val
3764	val
2080	val
3777	val
1902	val
1172	val
4076	val
1972	val
5427	val
646	val
1434	val
1392	val
1475	val
5151	val
3375	val
5295	val
2000	val
1192	val
3528	val
3070	val
2936	val
2403	val
459	val
2657	val
376	val
5228	val
2453	val
5598	val
3634	val
5051	val
5624	val
3555	val
740	val
5048	val
2354	val
1923	val
560	val
294	val
4432	val
3997	val
2594	val
5819	val
4371	val
2691	val
657	val
3256	val
2773	val
5687	val
3846	val
612	val
1264	val
3358	val
1180	val
125	val
3743	val
4308	val
816	val
3606	val
822	val
2719	val
4114	val
5036	val
303	val
4057	val
1246	val
3162	val
3123	val
5639	val
2606	val
357	val
3365	val
1913	val
5261	val
4684	val
1956	val
1545	val
2636	val
5319	val
3090	val
4451	val
4985	val
2723	val
2827	val
3967	val
4412	val
3658	val
1217	val
4011	val
4750	val
4808	val
2445	val
2317	val
4982	val
2188	val
4159	val
2784	val
3399	val
5101	val
571	val
1118	val
4163	val
1561	val
3142	val
1184	val
4515	val
3741	val
1996	val
3868	val
3952	val
3403	val
2239	val
4168	val
2390	val
4082	val
1261	val
962	val
3780	val
929	val
5328	val
763	val
3342	val
4524	val
112	val
4512	val
2545	val
1297	val
1960	val
236	val
5299	val
3970	val
5509	val
2359	val
1073	val
4499	val
5809	val
5538	val
422	val
3621	val
4083	val
2963	val
4247	val
1536	val
444	val
3385	val
3784	val
4444	val
9	val
4215	val
3311	val
949	val
2648	val
2067	val
2576	val
721	val
3725	val
300	val
4506	val
3280	val
2361	val
4058	val
5432	val
2701	val
1317	val
856	val
2630	val
2730	val
5367	val
2850	val
3850	val
747	val
5019	val
5230	val
4795	val
1486	val
5859	val
5603	val
4251	val
3854	val
1435	val
5189	val
5642	val
2207	val
169	val
4809	val
4712	val
5656	val
748	val
211	val
2051	val
5123	val
3539	val
5449	val
4899	val
658	val
3586	val
4045	val
4423	val
4099	val
2230	val
3297	val
2491	val
3839	val
1018	val
3597	val
2364	val
5356	val
5559	val
5703	val
1359	val
488	val
5805	val
1165	val
2176	val
1220	val
1841	val
4461	val
940	val
5307	val
1620	val
4831	val
5804	val
1912	val
583	val
3719	val
2316	val
2360	val
1896	val
267	val
2385	val
3849	val
4864	val
5001	val
3346	val
21	val
1282	val
614	val
4521	val
1423	val
1964	val
1286	val
665	val
2167	val
5782	val
1702	val
812	val
493	val
4658	val
2501	val
3512	val
4821	val
2435	val
3626	val
3690	val
5244	val
4280	val
1848	val
5102	val
5390	val
3409	val
4571	val
970	val
2033	val
697	val
5351	val
4610	val
1222	val
1242	val
439	val
4726	val
606	val
4028	val
3282	val
535	val
934	val
3913	val
2068	val
420	val
1510	val
2791	val
3608	val
3921	val
3845	val
2329	val
4702	val
100	val
840	val
4021	val
5181	val
2393	val
4533	val
446	val
372	val
2247	val
1036	val
5220	val
115	val
2476	val
5499	val
2956	val
1863	val
2426	val
1590	val
823	val
2318	val
4888	val
4297	val
4829	val
2265	val
3966	val
1772	val
5618	val
1516	val
4389	val
979	val
5786	val
1577	val
988	val
1888	val
5742	val
2511	val
2219	val
3717	val
2882	val
2709	val
5606	val
3485	val
2816	val
4349	val
4534	val
5339	val
3023	val
4764	val
2508	val
1993	val
5225	val
1815	val
2410	val
762	val
141	val
3671	val
4020	val
3900	val
1968	val
4548	val
5482	val
5442	val
1977	val
5697	val
1565	val
4232	val
83	val
4553	val
2263	val
4883	val
2290	val
2788	val
2116	val
2906	val
1737	val
3994	val
1489	val
2662	val
5313	val
235	val
2755	val
5590	val
4999	val
4668	val
5296	val
1997	val
3692	val
2284	val
709	val
2011	val
2640	val
2198	val
4853	val
3568	val
3808	val
3960	val
4408	val
5045	val
2212	val
4274	val
1442	val
3567	val
1253	val
3766	val
2967	val
3551	val
864	val
4015	val
5249	val
103	val
2795	val
5518	val
564	val
3035	val
5765	val
4364	val
2844	val
336	val
4636	val
5671	val
4918	val
2470	val
834	val
1989	val
5138	val
4850	val
622	val
1624	val
3249	val
3074	val
5245	val
2555	val
210	val
4740	val
5428	val
2548	val
1341	val
5738	val
4974	val
4963	val
1374	val
3021	val
2099	val
5344	val
1785	val
4620	val
937	val
3879	val
1034	val
1954	val
1248	val
5089	val
166	val
1633	val
5281	val
254	val
329	val
562	val
1836	val
2866	val
426	val
5712	val
158	val
3852	val
670	val
2066	val
3453	val
2279	val
5816	val
2764	val
2677	val
3724	val
1733	val
2681	val
5359	val
2131	val
5302	val
1488	val
3782	val
1111	val
3511	val
687	val
222	val
4623	val
4848	val
3227	val
220	val
5801	val
5097	val
1045	val
3828	val
5688	val
3312	val
2753	val
3185	val
237	val
5596	val
3570	val
2235	val
1797	val
3999	val
1806	val
4941	val
4473	val
4409	val
3432	val
3194	val
2446	val
2881	val
48	val
3907	val
3116	val
4716	val
160	val
4784	val
3190	val
3441	val
1694	val
510	val
3406	val
3816	val
4445	val
2710	val
3339	val
3398	val
526	val
1752	val
1251	val
3137	val
1894	val
1235	val
5760	val
660	val
4424	val
2619	val
2751	val
2225	val
1920	val
2340	val
634	val
3603	val
2249	val
1959	val
5134	val
3969	val
4270	val
2271	val
5223	val
2025	val
2123	val
3686	val
3888	val
1303	val
3652	val
5626	val
3495	val
4135	val
5018	val
3625	val
2599	val
4877	val
4578	val
4351	val
3806	val
1092	val
3739	val
994	val
2041	val
4566	test
411	test
3805	test
4243	test
1440	test
1792	test
3482	test
873	test
45	test
1208	test
1998	test
3273	test
4049	test
3145	test
1592	test
4715	test
5159	test
3395	test
3730	test
596	test
5007	test
3892	test
5800	test
378	test
200	test
1207	test
1631	test
5669	test
2542	test
1924	test
765	test
2745	test
5072	test
5185	test
4222	test
2324	test
694	test
1390	test
3876	test
4187	test
1750	test
3622	test
5468	test
3809	test
2639	test
5685	test
4751	test
3521	test
1721	test
2350	test
2489	test
3	test
4488	test
3326	test
2465	test
4662	test
5042	test
1425	test
3105	test
3444	test
1571	test
1042	test
4541	test
2422	test
3296	test
2672	test
3345	test
2533	test
4154	test
2460	test
1020	test
2571	test
5104	test
2704	test
573	test
3533	test
2983	test
1614	test
4410	test
4259	test
13	test
3572	test
363	test
2086	test
1557	test
4723	test
3155	test
947	test
4189	test
4966	test
3574	test
5739	test
2831	test
3559	test
4887	test
888	test
313	test
2174	test
4756	test
1462	test
2139	test
944	test
226	test
2712	test
5839	test
3274	test
4173	test
5255	test
2876	test
2286	test
568	test
2282	test
2689	test
3264	test
1582	test
5406	test
193	test
1826	test
1864	test
2500	test
2864	test
3770	test
1634	test
1822	test
3855	test
317	test
3133	test
885	test
1304	test
5735	test
2032	test
3372	test
2721	test
1469	test
203	test
3377	test
1450	test
1331	test
1939	test
1266	test
5084	test
5597	test
4586	test
2897	test
842	test
2044	test
1720	test
2931	test
326	test
2987	test
2525	test
342	test
1044	test
3520	test
1213	test
4526	test
4771	test
3024	test
295	test
4469	test
1221	test
616	test
5705	test
79	test
4594	test
3503	test
4519	test
3619	test
5713	test
2145	test
5219	test
1071	test
2732	test
29	test
361	test
2266	test
5631	test
5196	test
756	test
416	test
2057	test
5707	test
4140	test
2162	test
5195	test
1667	test
2808	test
1725	test
4954	test
2308	test
2231	test
5852	test
5741	test
876	test
945	test
5842	test
1100	test
848	test
5434	test
2452	test
4543	test
5471	test
64	test
4333	test
5357	test
5010	test
2478	test
4450	test
3589	test
1292	test
2334	test
3027	test
2001	test
563	test
2859	test
1085	test
5587	test
4144	test
1746	test
4404	test
600	test
819	test
4612	test
5088	test
3754	test
76	test
594	test
2590	test
3745	test
2457	test
5287	test
5677	test
1072	test
3242	test
2175	test
1955	test
2573	test
5486	test
1673	test
2136	test
2591	test
4282	test
4630	test
4781	test
5385	test
3434	test
671	test
5073	test
325	test
4870	test
4742	test
2016	test
4666	test
982	test
3307	test
1926	test
5531	test
556	test
4874	test
561	test
1522	test
656	test
4160	test
465	test
1289	test
4350	test
4119	test
3905	test
4785	test
410	test
468	test
2569	test
499	test
4441	test
4744	test
479	test
1783	test
2430	test
1555	test
1268	test
3986	test
5422	test
4552	test
3465	test
2336	test
3727	test
2172	test
3198	test
17	test
3104	test
1348	test
480	test
3285	test
1751	test
3943	test
3978	test
3329	test
1362	test
1936	test
764	test
120	test
4428	test
5342	test
414	test
802	test
4508	test
3630	test
617	test
2046	test
3789	test
5649	test
1503	test
5878	test
1148	test
3675	test
4393	test
1558	test
1569	test
2036	test
895	test
2779	test
3298	test
496	test
806	test
5293	test
5353	test
5516	test
443	test
3825	test
3367	test
3469	test
2902	test
3531	test
5398	test
794	test
772	test
1559	test
3334	test
3874	test
1990	test
3872	test
4720	test
4677	test
1083	test
5682	test
1755	test
3976	test
5480	test
2281	test
1949	test
4211	test
580	test
2706	test
257	test
552	test
1875	test
482	test
5169	test
581	test
58	test
1804	test
4820	test
1885	test
4537	test
4819	test
172	test
2769	test
524	test
1840	test
2030	test
991	test
3698	test
4239	test
3588	test
3059	test
5866	test
5502	test
3268	test
2553	test
1647	test
5651	test
4417	test
1735	test
3466	test
4969	test
4322	test
2171	test
1352	test
4503	test
3893	test
5404	test
1051	test
1030	test
4363	test
566	test
3981	test
701	test
5836	test
4647	test
1973	test
474	test
1961	test
2519	test
2973	test
916	test
159	test
4002	test
2655	test
4906	test
4	test
4344	test
4418	test
1323	test
3063	test
5754	test
1629	test
4988	test
5723	test
5234	test
2444	test
5122	test
871	test
4158	test
1463	test
4100	test
2157	test
26	test
3716	test
1295	test
3561	test
2404	test
913	test
2786	test
5250	test
2185	test
4398	test
5584	test
938	test
5572	test
94	test
4532	test
2059	test
4334	test
3834	test
4881	test
3126	test
3152	test
520	test
4885	test
3458	test
5574	test
1310	test
5140	test
1252	test
898	test
385	test
744	test
4042	test
4174	test
1133	test
1796	test
2965	test
3271	test
4780	test
3509	test
4788	test
2152	test
4415	test
4598	test
2020	test
5884	test
2169	test
1170	test
3758	test
5266	test
3241	test
4089	test
5369	test
1741	test
2577	test
4646	test
1728	test
542	test
2193	test
3286	test
2584	test
262	test
1876	test
458	test
2656	test
5608	test
1799	test
